recipient_id,recipient_name,category,subcategory,book_title,publisher,award_status,year,location,publication,show,company,restaurant_name,project
54337,Laile Fairbairn,Restaurant & Chef,Outstanding Restaurateur,,,Semifinalist,2023,"Anchorage, Alaska",,,,"Locally Grown Restaurants (Snow City Cafe, South Restaurant + Coffeehouse, and Spenard Roadhouse)",
54299,Michael Reginbogin,Restaurant & Chef,Outstanding Restaurateur,,,Semifinalist,2023,"Washington, District of Columbia",,,,"KNEAD Hospitality + Design (MI VIDA, SUCCOTASH, and GATSBY)",
54339,Krista Cole,Restaurant & Chef,Outstanding Restaurateur,,,Semifinalist,2023,"Portland, Maine",,,,Sur Lie and Gather Restaurant,
54340,Albert McDonald,Restaurant & Chef,Outstanding Restaurateur,,,Semifinalist,2023,"Bozeman, Montana",,,,"The Mint, Pizza Campania, Backcountry Burger Bar",
54356,Sims Foster,Restaurant & Chef,Outstanding Restaurateur,,,Semifinalist,2023,"Livingston Manor, New York",,,,"Foster Supply Hospitality (The DeBruce, Arnold House Tavern, and Kenoza Hall)",
54357,Kirsten Foster,Restaurant & Chef,Outstanding Restaurateur,,,Semifinalist,2023,"Livingston Manor, New York",,,,"Foster Supply Hospitality (The DeBruce, Arnold House Tavern, and Kenoza Hall)",
54371,Mohamed Ali Alkassar,Restaurant & Chef,Outstanding Restaurateur,,,Semifinalist,2023,"Miami Beach, Florida",,,,"Alpareno Restaurant Group (Ghee Indian Kitchen, Orno, and Mamey)",
54372,Niven Patel,Restaurant & Chef,Outstanding Restaurateur,,,Semifinalist,2023,"Miami Beach, Florida",,,,"Alpareno Restaurant Group (Ghee Indian Kitchen, Orno, Mamey)",
54298,Jason Berry,Restaurant & Chef,Outstanding Restaurateur,,,Semifinalist,2023,"Washington, District of Columbia",,,,"KNEAD Hospitality + Design (MI VIDA, SUCCOTASH, and GATSBY)",
54659,Sandy N Levine,Restaurant & Chef,Outstanding Restaurateur,,,Semifinalist,2023,"Detroit, Michigan",,,,"Freya, Chartreuse, The Oakland, Dragonfly",
54660,Johnna Hayes,Restaurant & Chef,Outstanding Restaurateur,,,Semifinalist,2023,"Tulsa, Oklahoma",,,,"3 Sirens Restaurant Group (Bird & Bottle, Holé Molé, Shakey Jakes, and others)",
54663,Debra Zinke,Restaurant & Chef,Outstanding Restaurateur,,,Semifinalist,2023,"Tulsa, Oklahoma",,,,"3 Sirens Restaurant Group (Bird & Bottle, Holé Molé, Shakey Jakes, and others)",
54664,Kelly Whitaker,Restaurant & Chef,Outstanding Restaurateur,,,Semifinalist,2023,"Boulder, Colorado",,,,"ID EST Hospitality Group (Basta, The Wolf's Tailor, BRUTØ, and others)",
54665,Matt Husted,Restaurant & Chef,Outstanding Restaurateur,,,Semifinalist,2023,"Boulder, Colorado",,,,"ID EST Hospitality Group (Basta, The Wolf's Tailor, BRUTØ, and others)",
54666,Erika Whitaker,Restaurant & Chef,Outstanding Restaurateur,,,Semifinalist,2023,"Boulder, Colorado",,,,"ID EST Hospitality Group (Basta, The Wolf's Tailor, BRUTØ, and others)",
54420,Derrick Moore,Restaurant & Chef,Outstanding Restaurateur,,,Semifinalist,2023,"Nashville, Tennessee",,,,Slim & Husky's Pizza Beeria,
54421,Emanuel Reed,Restaurant & Chef,Outstanding Restaurateur,,,Semifinalist,2023,"Nashville, Tennessee",,,,Slim & Husky's Pizza Beeria,
54422,Clinton Gray,Restaurant & Chef,Outstanding Restaurateur,,,Semifinalist,2023,"Nashville, Tennessee",,,,Slim & Husky's Pizza Beeria,
54435,Dan Sidner,Restaurant & Chef,Outstanding Restaurateur,,,Semifinalist,2023,"Milwaukee, Wisconsin",,,,"Black Shoe Hospitality (Story Hill BKC, Buttermint Finer Dining & Cocktails, Blue's Egg, and others)",
54436,Jason Kerstein,Restaurant & Chef,Outstanding Restaurateur,,,Semifinalist,2023,"Milwaukee, Wisconsin",,,,"Black Shoe Hospitality (Story Hill BKC, Buttermint Finer Dining & Cocktails, Blue's Egg, and others)",
54437,Amy Kerstein,Restaurant & Chef,Outstanding Restaurateur,,,Semifinalist,2023,"Milwaukee, Wisconsin",,,,"Black Shoe Hospitality (Story Hill BKC, Buttermint Finer Dining & Cocktails, Blue's Egg, and others)",
54438,Joe Muench,Restaurant & Chef,Outstanding Restaurateur,,,Semifinalist,2023,"Milwaukee, Wisconsin",,,,"Black Shoe Hospitality (Story Hill BKC, Buttermint Finer Dining & Cocktails, Blue's Egg, and others)",
54442,Chris Williams,Restaurant & Chef,Outstanding Restaurateur,,,Semifinalist,2023,"Houston, Texas",,,,"Lucille's Hospitality Group (Lucille's, Lucille's 1913, Emile's Black Point Bistro, and others)",
54441,Ellen Yin,Restaurant & Chef,Outstanding Restaurateur,,,Winner,2023,"Philadelphia, Pennsylvania",,,,"High Street Hospitality Group (Fork, a.kitchen+bar, High Street, and others)",
54681,COTE,Restaurant & Chef,Outstanding Wine & Other Beverages Program,,,Nominee,2023,"New York, New York",,,,,
54719,Lazy Bear,Restaurant & Chef,Outstanding Wine & Other Beverages Program,,,Nominee,2023,"San Francisco, California",,,,,
54731,Nancy's Hustle,Restaurant & Chef,Outstanding Wine & Other Beverages Program,,,Nominee,2023,"Houston, Texas",,,,,
54762,Spencer,Restaurant & Chef,Outstanding Wine & Other Beverages Program,,,Nominee,2023,"Ann Arbor, Michigan",,,,,
54801,Hiyu Wine Farm,Restaurant & Chef,Outstanding Wine & Other Beverages Program,,,Semifinalist,2023,"Hood River, Oregon",,,,,
54675,Monk's Café,Restaurant & Chef,Outstanding Wine & Other Beverages Program,,,Semifinalist,2023,"Philadelphia, Pennsylvania",,,,,
54679,Sunday Vinyl,Restaurant & Chef,Outstanding Wine & Other Beverages Program,,,Semifinalist,2023,"Denver, Colorado",,,,,
54693,Foam Brewers,Restaurant & Chef,Outstanding Wine & Other Beverages Program,,,Semifinalist,2023,"Burlington, Vermont",,,,,
54698,Commander's Palace,Restaurant & Chef,Outstanding Wine & Other Beverages Program,,,Semifinalist,2023,"New Orleans, Louisiana",,,,,
54706,FRIDA southwest,Restaurant & Chef,Outstanding Wine & Other Beverages Program,,,Semifinalist,2023,"Nichols Hills, Oklahoma",,,,,
54707,Glai Baan,Restaurant & Chef,Outstanding Wine & Other Beverages Program,,,Semifinalist,2023,"Phoenix, Arizona",,,,,
54712,Macchialina,Restaurant & Chef,Outstanding Wine & Other Beverages Program,,,Semifinalist,2023,"Miami Beach, Florida",,,,,
54714,Waxlight Bar à Vin,Restaurant & Chef,Outstanding Wine & Other Beverages Program,,,Semifinalist,2023,"Buffalo, New York",,,,,
54728,Suerte,Restaurant & Chef,Outstanding Wine & Other Beverages Program,,,Semifinalist,2023,"Austin, Texas",,,,,
54743,All Together Now,Restaurant & Chef,Outstanding Wine & Other Beverages Program,,,Semifinalist,2023,"Chicago, Illinois",,,,,
54764,Flight Wine Bar,Restaurant & Chef,Outstanding Wine & Other Beverages Program,,,Semifinalist,2023,"Washington, District of Columbia",,,,,
54767,OK Omens,Restaurant & Chef,Outstanding Wine & Other Beverages Program,,,Semifinalist,2023,"Portland, Oregon",,,,,
54772,Lyla Lila,Restaurant & Chef,Outstanding Wine & Other Beverages Program,,,Semifinalist,2023,"Atlanta, Georgia",,,,,
54794,Rebel Rebel,Restaurant & Chef,Outstanding Wine & Other Beverages Program,,,Semifinalist,2023,"Somerville, Massachusetts",,,,,
54771,OTOTO,Restaurant & Chef,Outstanding Wine & Other Beverages Program,,,Winner,2023,"Los Angeles, California",,,,,
55933,Mandalay,Restaurant & Chef,America's Classics,,,Winner,2024,"San Francisco, California",,,,,
55756,Vietnam Restaurant,Restaurant & Chef,America's Classics,,,Winner,2024,"Philadelphia, Pennsylvania",,,,,
55757,Wade's Restaurant,Restaurant & Chef,America's Classics,,,Winner,2024,"Spartanburg, South Carolina",,,,,
55758,Pheasant Restaurant and Lounge,Restaurant & Chef,America's Classics,,,Winner,2024,"Brookings, South Dakota",,,,,
55759,Sylvia's Restaurant,Restaurant & Chef,America's Classics,,,Winner,2024,"New York, New York",,,,,
55760,Peppermill Restaurant and Fireside Lounge,Restaurant & Chef,America's Classics,,,Winner,2024,"Las Vegas, Nevada",,,,,
55272,Tara Monsod,Restaurant & Chef,Best Chef California,,,Nominee,2024,"San Diego, California",,,,Animae,
55273,Rogelio Garcia,Restaurant & Chef,Best Chef California,,,Nominee,2024,"Calistoga, California",,,,Auro,
55275,Geoff Davis,Restaurant & Chef,Best Chef California,,,Nominee,2024,"Oakland, California",,,,Burdell,
55269,C-Y Chia,Restaurant & Chef,Best Chef California,,,Semifinalist,2024,"Oakland, California",,,,Lion Dance Café,
55270,Shane Stanbridge,Restaurant & Chef,Best Chef California,,,Semifinalist,2024,"Oakland, California",,,,Lion Dance Café,
55271,Sam Habibeh,Restaurant & Chef,Best Chef California,,,Semifinalist,2024,"Long Beach, California",,,,Ammatolií,
55274,Azalina Eusope,Restaurant & Chef,Best Chef California,,,Semifinalist,2024,"San Francisco, California",,,,Azalina's,
55276,Srijith Gopinathan,Restaurant & Chef,Best Chef California,,,Semifinalist,2024,"San Francisco, California",,,,Copra,
55277,Sayat Ozyilmaz,Restaurant & Chef,Best Chef California,,,Semifinalist,2024,"San Francisco, California",,,,Dalida,
55278,Laura Ozyilmaz,Restaurant & Chef,Best Chef California,,,Semifinalist,2024,"San Francisco, California",,,,Dalida,
55279,Zak Stern,Restaurant & Chef,Best Chef California,,,Semifinalist,2024,"Oakland, California",,,,Daytrip,
55280,Elvia Garcia,Restaurant & Chef,Best Chef California,,,Semifinalist,2024,"Los Angeles, California",,,,Evil Cooks,
55281,Alex Garcia,Restaurant & Chef,Best Chef California,,,Semifinalist,2024,"Los Angeles, California",,,,Evil Cooks,
55282,Kristina Liedags Compton,Restaurant & Chef,Best Chef California,,,Semifinalist,2024,"San Francisco, California",,,,Hilda and Jesse,
55283,Buu “Billy” Ngo,Restaurant & Chef,Best Chef California,,,Semifinalist,2024,"Sacramento, California",,,,Kru,
55285,Stefano Procaccini,Restaurant & Chef,Best Chef California,,,Semifinalist,2024,"Long Beach, California",,,,La Parolaccia,
55286,Michael Procaccini,Restaurant & Chef,Best Chef California,,,Semifinalist,2024,"Long Beach, California",,,,La Parolaccia,
55287,Alisa Reynolds,Restaurant & Chef,Best Chef California,,,Semifinalist,2024,"Los Angeles, California",,,,My 2 Cents,
55288,Jihee Kim,Restaurant & Chef,Best Chef California,,,Semifinalist,2024,"Los Angeles, California",,,,Perilla,
55289,Diego Argoti,Restaurant & Chef,Best Chef California,,,Semifinalist,2024,"Los Angeles, California",,,,Poltergeist,
55290,Alfonso Martinez,Restaurant & Chef,Best Chef California,,,Semifinalist,2024,"Los Angeles, California",,,,Poncho's Tlayudas,
55291,Jeong-In Hwang,Restaurant & Chef,Best Chef California,,,Semifinalist,2024,"San Francisco, California",,,,San Ho Won,
55292,Christian Yang,Restaurant & Chef,Best Chef California,,,Semifinalist,2024,"Alhambra, California",,,,Yang's Kitchen,
55749,Finn Stern,Restaurant & Chef,Best Chef California,,,Semifinalist,2024,"Oakland, California",,,,Daytrip,
55284,Lord Maynard Llera,Restaurant & Chef,Best Chef California,,,Winner,2024,"Los Angeles, California",,,,Kuya Lord,
55300,Vinnie Cimino,Restaurant & Chef,Best Chef Great Lakes,,,Nominee,2024,"Cleveland, Ohio",,,,Cordelia,
55303,Jenner Tomaska,Restaurant & Chef,Best Chef Great Lakes,,,Nominee,2024,"Chicago, Illinois",,,,Esme,
55305,Sujan Sarkar,Restaurant & Chef,Best Chef Great Lakes,,,Nominee,2024,"Chicago, Illinois",,,,Indienne,
55310,Jose Salazar,Restaurant & Chef,Best Chef Great Lakes,,,Nominee,2024,"Cincinatti, Ohio",,,,Mita’s,
55293,Erik Bentz,Restaurant & Chef,Best Chef Great Lakes,,,Semifinalist,2024,"Cincinatti, Ohio",,,,Cafe Mochiko,
55294,Elaine Townsend,Restaurant & Chef,Best Chef Great Lakes,,,Semifinalist,2024,"Cincinatti, Ohio",,,,Cafe Mochiko,
55295,Daniel Klenotic,Restaurant & Chef,Best Chef Great Lakes,,,Semifinalist,2024,"Ypsilanti, Michigan",,,,Bellflower,
55296,James Martin,Restaurant & Chef,Best Chef Great Lakes,,,Semifinalist,2024,"Chicago, Illinois",,,,Bocadillo Market,
55297,Joseph Fontelera,Restaurant & Chef,Best Chef Great Lakes,,,Semifinalist,2024,"Chicago, Illinois",,,,Boonie's Filipino Restaurant,
55298,Salvador Fernandez,Restaurant & Chef,Best Chef Great Lakes,,,Semifinalist,2024,"Greencastle, Indiana",,,,Bridges Craft Pizza & Wine Bar,
55299,Bj Lieberman,Restaurant & Chef,Best Chef Great Lakes,,,Semifinalist,2024,"Columbus, Ohio",,,,Chapman's Eat Market,
55301,Joe Frillman,Restaurant & Chef,Best Chef Great Lakes,,,Semifinalist,2024,"Chicago, Illinois",,,,Daisies,
55302,Donald Young,Restaurant & Chef,Best Chef Great Lakes,,,Semifinalist,2024,"Chicago, Illinois",,,,Duck Sel,
55304,Douglas Hewitt,Restaurant & Chef,Best Chef Great Lakes,,,Semifinalist,2024,"Detroit, Michigan",,,,Freya,
55306,Avishar Barua,Restaurant & Chef,Best Chef Great Lakes,,,Semifinalist,2024,"Worthington, Ohio",,,,Joya's,
55307,John Yelinek,Restaurant & Chef,Best Chef Great Lakes,,,Semifinalist,2024,"Detroit, Michigan",,,,Ladder 4 Wine Bar,
55308,Diana Dávila Boldin,Restaurant & Chef,Best Chef Great Lakes,,,Semifinalist,2024,"Chicago, Illinois",,,,Mi Tocaya Antojeria,
55309,Ji Hye Kim,Restaurant & Chef,Best Chef Great Lakes,,,Semifinalist,2024,"Ann Arbor, Michigan",,,,Miss Kim,
55311,Jeffery Harris,Restaurant & Chef,Best Chef Great Lakes,,,Semifinalist,2024,"Cincinatti, Ohio",,,,Nolia Kitchen,
55313,Thomas Melvin,Restaurant & Chef,Best Chef Great Lakes,,,Semifinalist,2024,"Indianapolis, Indiana",,,,Vida,
55312,Hajime Sato,Restaurant & Chef,Best Chef Great Lakes,,,Winner,2024,"Clawson, Michigan",,,,Sozai,
55328,Tony Conte,Restaurant & Chef,Best Chef Mid-Atlantic,,,Nominee,2024,"Darnestown, Maryland",,,,Inferno Pizzeria Napoletana,
55331,Matthew Kern,Restaurant & Chef,Best Chef Mid-Atlantic,,,Nominee,2024,"Fenwick Island, Delaware",,,,One Coastal,
55335,Jesse Ito,Restaurant & Chef,Best Chef Mid-Atlantic,,,Nominee,2024,"Philadelphia, Pennsylvania",,,,Royal Sushi & Izakaya,
55936,Kevin Tien,Restaurant & Chef,Best Chef Mid-Atlantic,,,Nominee,2024,"Washington, District of Columbia",,,,Moon Rabbit,
55314,Tomasz Skowronski,Restaurant & Chef,Best Chef Mid-Atlantic,,,Semifinalist,2024,"Pittsburgh, Pennsylvania",,,,Apteka,
55315,Kate Lasky,Restaurant & Chef,Best Chef Mid-Atlantic,,,Semifinalist,2024,"Pittsburgh, Pennsylvania",,,,Apteka,
55316,Omar Tate,Restaurant & Chef,Best Chef Mid-Atlantic,,,Semifinalist,2024,"Philadelphia, Pennsylvania",,,,Honeysuckle Provisions,
55317,Cybille St.Aude-Tate,Restaurant & Chef,Best Chef Mid-Atlantic,,,Semifinalist,2024,"Philadelphia, Pennsylvania",,,,Honeysuckle Provisions,
55318,Najmieh Batmanglij,Restaurant & Chef,Best Chef Mid-Atlantic,,,Semifinalist,2024,"Vienna, Virginia",,,,Joon,
55319,Christopher Morgan,Restaurant & Chef,Best Chef Mid-Atlantic,,,Semifinalist,2024,"Vienna, Virginia",,,,Joon,
55320,David Zamudio,Restaurant & Chef,Best Chef Mid-Atlantic,,,Semifinalist,2024,"Baltimore, Maryland",,,,Alma Cocina Latina,
55321,Angel Barreto,Restaurant & Chef,Best Chef Mid-Atlantic,,,Semifinalist,2024,"Washington, District of Columbia",,,,Anju,
55323,Keem Hughley,Restaurant & Chef,Best Chef Mid-Atlantic,,,Semifinalist,2024,"Washington, District of Columbia",,,,Bronze,
55324,Amy Brandwein,Restaurant & Chef,Best Chef Mid-Atlantic,,,Semifinalist,2024,"Washington, District of Columbia",,,,Centrolina,
55325,Carlos Aparicio,Restaurant & Chef,Best Chef Mid-Atlantic,,,Semifinalist,2024,"Philadelphia, Pennsylvania",,,,El Chingon,
55326,Dane DeMarco,Restaurant & Chef,Best Chef Mid-Atlantic,,,Semifinalist,2024,"Haddonfield, New Jersey",,,,Gass & Main,
55327,Travis Milton,Restaurant & Chef,Best Chef Mid-Atlantic,,,Semifinalist,2024,"Bristol, Virginia",,,,Hickory at Nicewonder Farm and Vineyards,
55329,Nur-E Gulshan Rahman,Restaurant & Chef,Best Chef Mid-Atlantic,,,Semifinalist,2024,"Jersey City, New Jersey",,,,Korai Kitchen,
55330,Esther Lee,Restaurant & Chef,Best Chef Mid-Atlantic,,,Semifinalist,2024,"Washington, District of Columbia",,,,Obelisk,
55332,Mona Tongdee,Restaurant & Chef,Best Chef Mid-Atlantic,,,Semifinalist,2024,"Pittsburgh, Pennsylvania",,,,Pusadee’s Garden,
55333,Randy Rucker,Restaurant & Chef,Best Chef Mid-Atlantic,,,Semifinalist,2024,"Philadelphia, Pennsylvania",,,,River Twice,
55334,Yuan Tang,Restaurant & Chef,Best Chef Mid-Atlantic,,,Semifinalist,2024,"Washington, District of Columbia",,,,Rooster & Owl,
55322,Harley Peet,Restaurant & Chef,Best Chef Mid-Atlantic,,,Winner,2024,"Easton, Maryland",,,,Bas Rouge,
55338,Dan Jacobs,Restaurant & Chef,Best Chef Midwest,,,Nominee,2024,"Milwaukee, Wisconsin",,,,EsterEv,
55339,Danny Van Rite,Restaurant & Chef,Best Chef Midwest,,,Nominee,2024,"Milwaukee, Wisconsin",,,,EsterEv,
55343,Rob Connoley,Restaurant & Chef,Best Chef Midwest,,,Nominee,2024,"St. Louis, Missouri",,,,Bulrush,
55349,Ann Ahmed,Restaurant & Chef,Best Chef Midwest,,,Nominee,2024,"Minneapolis, Minnesota",,,,Khâluna,
55357,Tim Nicholson,Restaurant & Chef,Best Chef Midwest,,,Nominee,2024,"Omaha, Nebraska",,,,The Boiler Room,
55336,Kenny Howard,Restaurant & Chef,Best Chef Midwest,,,Semifinalist,2024,"Bismarck, North Dakota",,,,Anima Cucina,
55337,Heath Stocks,Restaurant & Chef,Best Chef Midwest,,,Semifinalist,2024,"Bismarck, North Dakota",,,,Anima Cucina,
55340,Loryn Nalic,Restaurant & Chef,Best Chef Midwest,,,Semifinalist,2024,"Webster Groves, Missouri",,,,Balkan Treat Box,
55341,Andrea Baumgardner,Restaurant & Chef,Best Chef Midwest,,,Semifinalist,2024,"Fargo, North Dakota",,,,BernBaum's,
55342,Kyle Knall,Restaurant & Chef,Best Chef Midwest,,,Semifinalist,2024,"Milwaukee, Wisconsin",,,,Birch,
55344,Carrie Lee Summer,Restaurant & Chef,Best Chef Midwest,,,Semifinalist,2024,"Bay City, Wisconsin",,,,Chef Shack Bay City,
55345,Lisa Jean Carlson,Restaurant & Chef,Best Chef Midwest,,,Semifinalist,2024,"Bay City, Wisconsin",,,,Chef Shack Bay City,
55346,Katie Liu-Sung,Restaurant & Chef,Best Chef Midwest,,,Semifinalist,2024,"Kansas City, Missouri",,,,Chewology,
55347,Chris Hoffmann,Restaurant & Chef,Best Chef Midwest,,,Semifinalist,2024,"Des Moines, Iowa",,,,Clyde's Fine Diner,
55350,Sean Pharr,Restaurant & Chef,Best Chef Midwest,,,Semifinalist,2024,"Madison, Wisconsin",,,,Mint Mark,
55351,Karyn Tomlinson,Restaurant & Chef,Best Chef Midwest,,,Semifinalist,2024,"St. Paul, Minnesota",,,,Myriel,
55352,Ross Bachhuber,Restaurant & Chef,Best Chef Midwest,,,Semifinalist,2024,"Milwaukee, Wisconsin",,,,Odd Duck,
55353,Samuel Ek,Restaurant & Chef,Best Chef Midwest,,,Semifinalist,2024,"Milwaukee, Wisconsin",,,,Odd Duck,
55354,Philip Day,Restaurant & Chef,Best Chef Midwest,,,Semifinalist,2024,"Augusta, Missouri",,,,Root Food + Wine,
55355,Rozz Petrozz,Restaurant & Chef,Best Chef Midwest,,,Semifinalist,2024,"Overbrook, Kansas",,,,Saltwell Farm Kitchen,
55356,Sanaa Abourezk,Restaurant & Chef,Best Chef Midwest,,,Semifinalist,2024,"Sioux Falls, South Dakota",,,,Sanaa's Gourmet Mediterranean,
55358,Johnny Leach,Restaurant & Chef,Best Chef Midwest,,,Semifinalist,2024,"Kansas City, Missouri",,,,The Town Company,
55359,Romain Monnoyeur,Restaurant & Chef,Best Chef Midwest,,,Semifinalist,2024,"Kansas City, Missouri",,,,Westport Cafe and Bar,
55348,Christina Nguyen,Restaurant & Chef,Best Chef Midwest,,,Winner,2024,"Minneapolis, Minnesota",,,,Hai Hai,
55372,Ali Sabbah,Restaurant & Chef,Best Chef Mountain,,,Nominee,2024,"Salt Lake City, Utah",,,,Mazza Café,
55376,Brandon Cunningham,Restaurant & Chef,Best Chef Mountain,,,Nominee,2024,"Greenough, Montana",,,,Social Haus,
55379,Nick Zocco,Restaurant & Chef,Best Chef Mountain,,,Nominee,2024,"Salt Lake City, Utah",,,,Urban Hill,
55381,Penelope Wong,Restaurant & Chef,Best Chef Mountain,,,Nominee,2024,"Denver, Colorado",,,,Yuan Wonton,
55934,Rougui Dia,Restaurant & Chef,Best Chef Mountain,,,Semifinalist,2024,"Denver, Colorado",,,,Le French,
55748,Dave Jones,Restaurant & Chef,Best Chef Mountain,,,Semifinalist,2024,"Salt Lake City, Utah",,,,Log Haven Restaurant,
55360,Salvador Alamilla,Restaurant & Chef,Best Chef Mountain,,,Semifinalist,2024,"Caldwell, Idaho",,,,Amano,
55361,Daniel Ansotegui,Restaurant & Chef,Best Chef Mountain,,,Semifinalist,2024,"Boise, Idaho",,,,Ansots,
55362,David Chon,Restaurant & Chef,Best Chef Mountain,,,Semifinalist,2024,"Salt Lake City, Utah",,,,Bar Nohm,
55363,Walker Hunter,Restaurant & Chef,Best Chef Mountain,,,Semifinalist,2024,"Missoula, Montana",,,,Brasserie Porte Rouge,
55364,Joshua Adams,Restaurant & Chef,Best Chef Mountain,,,Semifinalist,2024,"Livingston, Montana",,,,Campione,
55365,Jason King,Restaurant & Chef,Best Chef Mountain,,,Semifinalist,2024,"Jackson, West Virginia",,,,King Sushi,
55366,"Aminata ""Ami"" Dia",Restaurant & Chef,Best Chef Mountain,,,Semifinalist,2024,"Denver, Colorado",,,,Le French,
55367,Charley Graham,Restaurant & Chef,Best Chef Mountain,,,Semifinalist,2024,"Bozeman, Montana",,,,Little Star Diner,
55368,Robb Jones,Restaurant & Chef,Best Chef Mountain,,,Semifinalist,2024,"Salt Lake City, Utah",,,,Log Haven,
55369,Erasmo Casiano,Restaurant & Chef,Best Chef Mountain,,,Semifinalist,2024,"Denver, Colorado",,,,Lucina Eatery & Bar,
